Date,Close,S&P 500 Return
2012-11-14,1355.48999,-0.0138520357
2012-11-13,1374.530029,-0.0039854205
2012-11-12,1380.030029,0.0001304874
2012-11-09,1379.849976,0.0016986926
2012-11-08,1377.51001,-0.0122048422
2012-11-07,1394.530029,-0.0237050005
2012-11-06,1428.390015,0.007853185
2012-11-05,1417.26001,0.0021638093
2012-11-02,1414.199951,-0.0093794544
2012-11-01,1427.589966,0.0109264755
2012-10-31,1412.160034,0.0001558799
2012-10-26,1411.939941,-0.0007289822
2012-10-25,1412.969971,0.0029955429
2012-10-24,1408.75,-0.0030853826
2012-10-23,1413.109985,-0.0144439063
2012-10-22,1433.819946,0.0004395823
2012-10-19,1433.189941,-0.016571305
2012-10-18,1457.339966,-0.0024437289
2012-10-17,1460.910034,0.0041170579
2012-10-16,1454.920044,0.0102699332
2012-10-15,1440.130005,0.0080779225
2012-10-12,1428.589966,-0.0029661373
2012-10-11,1432.839966,0.0001953894
2012-10-10,1432.560059,-0.0061880297
2012-10-09,1441.47998,-0.0098909422
2012-10-08,1455.880005,-0.0034567357
2012-10-05,1460.930054,-0.0003215889
2012-10-04,1461.400024,0.0071744354
2012-10-03,1450.98999,0.0036244095
2012-10-02,1445.75,0.0008722871
2012-10-01,1444.48999,0.0026515065
2012-09-28,1440.670044,-0.0044777528
2012-09-27,1447.150024,0.0096489817
2012-09-26,1433.319946,-0.0057367353
2012-09-25,1441.589966,-0.0105018559
2012-09-24,1456.890015,-0.0022326535
2012-09-21,1460.150024,-7.53194631413212E-005
2012-09-20,1460.26001,-0.0005407337
2012-09-19,1461.050049,0.0011855543
2012-09-18,1459.319946,-0.0012797754
2012-09-17,1461.189941,-0.0031246914
2012-09-14,1465.77002,0.0039589518
2012-09-13,1459.98999,0.0163097469
2012-09-12,1436.560059,0.0020926922
2012-09-11,1433.560059,0.0031349562
2012-09-10,1429.079956,-0.00614783
2012-09-07,1437.920044,0.0040499742
2012-09-06,1432.119995,0.0204355407
2012-09-05,1403.439941,-0.0010676613
2012-09-04,1404.939941,-0.0011659593
2012-08-31,1406.579956,0.0050732959
2012-08-30,1399.47998,-0.0078058051
2012-08-29,1410.48999,0.0008443489
2012-08-28,1409.300049,-0.0008081819
2012-08-27,1410.439941,-0.0004890152
2012-08-24,1411.130005,0.006454731
2012-08-23,1402.079956,-0.0080722425
2012-08-22,1413.48999,0.000226403
2012-08-21,1413.170044,-0.0034975362
2012-08-20,1418.130005,-2.11746201275176E-005
2012-08-17,1418.160034,0.0018721337
2012-08-16,1415.51001,0.0071005107
2012-08-15,1405.530029,0.0011396401
2012-08-14,1403.930054,-0.0001281459
2012-08-13,1404.109985,-0.001251901
2012-08-10,1405.869995,0.0021884416
2012-08-09,1402.800049,0.0004136855
2012-08-08,1402.219971,0.0006208264
2012-08-07,1401.349976,0.0051067586
2012-08-06,1394.22998,0.0023292691
2012-08-03,1390.98999,0.0190402857
2012-08-02,1365,-0.0075036693
2012-08-01,1375.319946,-0.0028999798
2012-07-31,1379.319946,-0.0043168287
2012-07-30,1385.300049,-0.0004833597
2012-07-27,1385.969971,0.0190805654
2012-07-26,1360.02002,0.0165409748
2012-07-25,1337.890015,-0.0003138615
2012-07-24,1338.310059,-0.009040933
2012-07-23,1350.52002,-0.0089090556
2012-07-20,1362.660034,-0.0100616602
2012-07-19,1376.51001,0.0027171003
2012-07-18,1372.780029,0.0066804907
2012-07-17,1363.670044,0.0074096724
2012-07-16,1353.640015,-0.0023143133
2012-07-13,1356.780029,0.0164973619
2012-07-12,1334.76001,-0.004987097
2012-07-11,1341.449951,-1.49239270597068E-005
2012-07-10,1341.469971,-0.0081259263
2012-07-09,1352.459961,-0.001638832
2012-07-06,1354.680054,-0.0094326492
2012-07-05,1367.579956,-0.0046870234
2012-07-03,1374.02002,0.006232111
2012-07-02,1365.51001,0.0024593116
2012-06-29,1362.160034,0.0249202387
2012-06-28,1329.040039,-0.0021097999
2012-06-27,1331.849976,0.008984906
2012-06-26,1319.98999,0.0047727211
2012-06-25,1313.719971,-0.0159548536
2012-06-22,1335.02002,0.0071746044
2012-06-21,1325.51001,-0.0222616766
2012-06-20,1355.689941,-0.001686357
2012-06-19,1357.97998,0.0098156953
2012-06-18,1344.780029,0.0014447462
2012-06-15,1342.839966,0.0103378152
2012-06-14,1329.099976,0.010814653
2012-06-13,1314.880005,-0.0070232511
2012-06-12,1324.180054,0.0116507371
2012-06-11,1308.930054,-0.0126201134
2012-06-08,1325.660034,0.0081141637
2012-06-07,1314.98999,-0.0001064648
2012-06-06,1315.130005,0.023049401
2012-06-05,1285.5,0.0057268504
2012-06-04,1278.180054,0.0001095545
2012-06-01,1278.040039,-0.0246425848
2012-05-31,1310.329956,-0.0022766653
2012-05-30,1313.319946,-0.0143348924
2012-05-29,1332.420044,0.0110789779
2012-05-25,1317.819946,-0.0021656328
2012-05-24,1320.680054,0.001380032
2012-05-23,1318.859985,0.0016937029
2012-05-22,1316.630005,0.0004863373
2012-05-21,1315.98999,0.0160359008
2012-05-18,1295.219971,-0.0073877766
2012-05-17,1304.859985,-0.0150513763
2012-05-16,1324.800049,-0.0044038183
2012-05-15,1330.660034,-0.0057458379
2012-05-14,1338.349976,-0.0111128639
2012-05-11,1353.390015,-0.0033873409
2012-05-10,1357.98999,0.0025174106
2012-05-09,1354.579956,-0.0067022667
2012-05-08,1363.719971,-0.0042786732
2012-05-07,1369.579956,0.0003505807
2012-05-04,1369.099976,-0.0161472085
2012-05-03,1391.569946,-0.0076588718
2012-05-02,1402.310059,-0.0024966832
2012-05-01,1405.819946,0.0056583842
2012-04-30,1397.910034,-0.0038835018
2012-04-27,1403.359985,0.0024143238
2012-04-26,1399.97998,0.0066801655
2012-04-25,1390.689941,0.0136445916
2012-04-24,1371.969971,0.003679774
2012-04-23,1366.939941,-0.0084075702
2012-04-20,1378.530029,0.0011692654
2012-04-19,1376.920044,-0.0059343972
2012-04-18,1385.140015,-0.0040552883
2012-04-17,1390.780029,0.0154866738
2012-04-16,1369.569946,-0.0005036008
2012-04-13,1370.26001,-0.0124750007
2012-04-12,1387.569946,0.0137793876
2012-04-11,1368.709961,0.0074488957
2012-04-10,1358.589966,-0.0170814541
2012-04-09,1382.199951,-0.0113584384
2012-04-05,1398.079956,-0.0006290423
2012-04-04,1398.959961,-0.0102025244
2012-04-03,1413.380005,-0.0039886359
2012-04-02,1419.040039,0.0075046456
2012-03-30,1408.469971,0.0036984364
2012-03-29,1403.280029,-0.00160793
2012-03-28,1405.540039,-0.0049415094
2012-03-27,1412.52002,-0.002816775
2012-03-26,1416.51001,0.0138858252
2012-03-23,1397.109985,0.0031088585
2012-03-22,1392.780029,-0.0072065421
2012-03-21,1402.890015,-0.0018711971
2012-03-20,1405.52002,-0.0030005178
2012-03-19,1409.75,0.0039738463
2012-03-16,1404.170044,0.0011193983
2012-03-15,1402.599976,0.0059671994
2012-03-14,1394.280029,-0.0011962621
2012-03-13,1395.949951,0.0181315491
2012-03-12,1371.089966,0.0001604609
2012-03-09,1370.869995,0.0036312501
2012-03-08,1365.910034,0.0098179317
2012-03-07,1352.630005,0.0069006224
2012-03-06,1343.359985,-0.0153701609
2012-03-05,1364.329956,-0.003869694
2012-03-02,1369.630005,-0.0032457562
2012-03-01,1374.089966,0.0061580397
2012-02-29,1365.680054,-0.0047369877
2012-02-28,1372.180054,0.0033563335
2012-02-27,1367.589966,0.0013545594
2012-02-24,1365.73999,0.0016722376
2012-02-23,1363.459961,0.0042720025
2012-02-22,1357.660034,-0.003340107
2012-02-21,1362.209961,0.0007199232
2012-02-17,1361.22998,0.00234893
2012-02-16,1358.040039,0.0110257061
2012-02-15,1343.22998,-0.0053832062
2012-02-14,1350.5,-0.0009395237
2012-02-13,1351.77002,0.0068000394
2012-02-10,1342.640015,-0.0068863023
2012-02-09,1351.949951,0.0014741104
2012-02-08,1349.959961,0.0021602108
2012-02-07,1347.050049,0.002023382
2012-02-06,1344.329956,-0.0004238739
2012-02-03,1344.900024,0.0146053566
2012-02-02,1325.540039,0.0010951469
2012-02-01,1324.089966,0.0088996058
2012-01-31,1312.410034,-0.000456947
2012-01-30,1313.01001,-0.002522123
2012-01-27,1316.329956,-0.0015928778
2012-01-26,1318.430054,-0.005753891
2012-01-25,1326.060059,0.0086791426
2012-01-24,1314.650024,-0.0010258176
2012-01-23,1316,0.0004713429
2012-01-20,1315.380005,0.0006694599
2012-01-19,1314.5,0.0049386569
2012-01-18,1308.040039,0.011107929
2012-01-17,1293.670044,0.0035529545
2012-01-13,1289.089966,-0.0049479228
2012-01-12,1295.5,0.0023366087
2012-01-11,1292.47998,0.0003095969
2012-01-10,1292.079956,0.0088857698
2012-01-09,1280.699951,0.0022615975
2012-01-06,1277.810059,-0.0025369615
2012-01-05,1281.060059,0.0029437171
2012-01-04,1277.300049,0.0001879238
2012-01-03,1277.060059,0.0154739849
2011-12-30,1257.599976,-0.0042913366
2011-12-29,1263.02002,0.0107070875
2011-12-28,1249.640015,-0.0124780022
2011-12-27,1265.430054,7.91082195796822E-005
2011-12-23,1265.329956,0.0090350526
2011-12-22,1254,0.0082655495
2011-12-21,1243.719971,0.0019495061
2011-12-20,1241.300049,0.0298254231
2011-12-19,1205.349976,-0.0117328252
2011-12-16,1219.660034,0.0032161497
2011-12-15,1215.75,0.0032431006
2011-12-14,1211.819946,-0.0113483673
2011-12-13,1225.72998,-0.0086860104
2011-12-12,1236.469971,-0.0149140536
2011-12-09,1255.189941,0.0168833519
2011-12-08,1234.349976,-0.02114181
2011-12-07,1261.01001,0.0020183549
2011-12-06,1258.469971,0.0011057491
2011-12-05,1257.079956,0.0102870147
2011-12-02,1244.280029,-0.0002409865
2011-12-01,1244.579956,-0.0019086459
2011-11-30,1246.959961,0.0433153077
2011-11-29,1195.189941,0.002213653
2011-11-28,1192.550049,0.0292404254
2011-11-25,1158.670044,-0.0026855068
2011-11-23,1161.790039,-0.0220952149
2011-11-22,1188.040039,-0.0041408415
2011-11-21,1192.97998,-0.0186484955
2011-11-18,1215.650024,-0.000394679
2011-11-17,1216.130005,-0.0167999518
2011-11-16,1236.910034,-0.0166162012
2011-11-15,1257.810059,0.0048171642
2011-11-14,1251.780029,-0.0095501422
2011-11-11,1263.849976,0.0194805404
2011-11-10,1239.699951,0.0086241764
2011-11-09,1229.099976,-0.0366951426
2011-11-08,1275.920044,0.011735639
2011-11-07,1261.119995,0.0062957439
2011-11-04,1253.22998,-0.0062800173
2011-11-03,1261.150024,0.0187818075
2011-11-02,1237.900024,0.0161046677
2011-11-01,1218.280029,-0.0279422474
2011-10-31,1253.300049,-0.0247375031
2011-10-28,1285.089966,0.0003892293
2011-10-27,1284.589966,0.034291438
2011-10-26,1242,0.010536553
2011-10-25,1229.050049,-0.0200447246
2011-10-24,1254.189941,0.0128729586
2011-10-21,1238.25,0.0188087649
2011-10-20,1215.390015,0.0045541789
2011-10-19,1209.880005,-0.0126491374
2011-10-18,1225.380005,0.0204187168
2011-10-17,1200.859985,-0.0193698834
2011-10-14,1224.579956,0.0173802581
2011-10-13,1203.660034,-0.0029736724
2011-10-12,1207.25,0.0097947042
2011-10-11,1195.540039,0.0005440032
2011-10-10,1194.890015,0.0341249851
2011-10-07,1155.459961,-0.0081633091
2011-10-06,1164.969971,0.0183036646
2011-10-05,1144.030029,0.0178656336
2011-10-04,1123.949951,0.0224884432
2011-10-03,1099.22998,-0.0284510286
2011-09-30,1131.420044,-0.0249741291
2011-09-29,1160.400024,0.0081142291
2011-09-28,1151.060059,-0.0206911347
2011-09-27,1175.380005,0.0106883826
2011-09-26,1162.949951,0.0233361454
2011-09-23,1136.430054,0.0060820095
2011-09-22,1129.560059,-0.0318831214
2011-09-21,1166.76001,-0.0293904425
2011-09-20,1202.089966,-0.0016610055
2011-09-19,1204.089966,-0.0098025871
2011-09-16,1216.01001,0.0057066976
2011-09-15,1209.109985,0.0171870731
2011-09-14,1188.680054,0.0134798052
2011-09-13,1172.869995,0.0091200623
2011-09-12,1162.27002,0.0069657175
2011-09-09,1154.22998,-0.0267054923
2011-09-08,1185.900024,-0.0106121799
2011-09-07,1198.619995,0.0286464636
2011-09-06,1165.23999,-0.0074362899
2011-09-02,1173.969971,-0.0252819381
2011-09-01,1204.420044,-0.0118714329
2011-08-31,1218.890015,0.0049219823
2011-08-30,1212.920044,0.0023470251
2011-08-29,1210.079956,0.0282800014
2011-08-26,1176.800049,0.0151216099
2011-08-25,1159.27002,-0.01556552
2011-08-24,1177.599976,0.0131199727
2011-08-23,1162.349976,0.0342848782
2011-08-22,1123.819946,0.0002580412
2011-08-19,1123.530029,-0.0150089814
2011-08-18,1140.650024,-0.0445937149
2011-08-17,1193.890015,0.0009473867
2011-08-16,1192.76001,-0.009738545
2011-08-15,1204.48999,0.0217846215
2011-08-12,1178.810059,0.0052616693
2011-08-11,1172.640015,0.0462900215
2011-08-10,1120.76001,-0.0441524035
2011-08-09,1172.530029,0.0474068478
2011-08-08,1119.459961,-0.0666344642
2011-08-05,1199.380005,-0.0005749173
2011-08-04,1200.069946,-0.0478204466
2011-08-03,1260.339966,0.0050156826
2011-08-02,1254.050049,-0.0255566643
2011-08-01,1286.939941,-0.0041322994
2011-07-29,1292.280029,-0.006450533
2011-07-28,1300.670044,-0.0032339668
2011-07-27,1304.890015,-0.020308668
2011-07-26,1331.939941,-0.0041049721
2011-07-25,1337.430054,-0.0056430134
2011-07-22,1345.02002,0.0009078516
2011-07-21,1343.800049,0.0135461922
2011-07-20,1325.839966,-0.0006708328
2011-07-19,1326.72998,0.0163087081
2011-07-18,1305.439941,-0.0081298903
2011-07-15,1316.140015,0.0055544248
2011-07-14,1308.869995,-0.006716128
2011-07-13,1317.719971,0.0031058402
2011-07-12,1313.640015,-0.0044335122
2011-07-11,1319.48999,-0.0180905329
2011-07-08,1343.800049,-0.0069611166
2011-07-07,1353.219971,0.0104538465
2011-07-06,1339.219971,0.0010015592
2011-07-05,1337.880005,-0.001336179
2011-07-01,1339.670044,0.014409702
2011-06-30,1320.640015,0.0101192286
2011-06-29,1307.410034,0.0082827471
2011-06-28,1296.670044,0.0129443546
2011-06-27,1280.099976,0.0091844578
2011-06-24,1268.449951,-0.0117257881
2011-06-23,1283.5,-0.0028279868
2011-06-22,1287.140015,-0.0064684489
2011-06-21,1295.52002,0.0134234763
2011-06-20,1278.359985,0.0053951907
2011-06-17,1271.5,0.0030450167
2011-06-16,1267.640015,0.0017543353
2011-06-15,1265.420044,-0.0174318457
2011-06-14,1287.869995,0.0126117795
2011-06-13,1271.829956,0.0006687564
2011-06-10,1270.97998,-0.0139798448
2011-06-09,1289,0.0073774896
2011-06-08,1279.560059,-0.0041868743
2011-06-07,1284.939941,-0.0009564078
2011-06-06,1286.170044,-0.0107602062
2011-06-03,1300.160034,-0.0097338093
2011-06-02,1312.939941,-0.0012248358
2011-06-01,1314.550049,-0.022784644
2011-05-31,1345.199951,0.0105927243
2011-05-27,1331.099976,0.0040809203
2011-05-26,1325.689941,0.0039531153
2011-05-25,1320.469971,0.0031831692
2011-05-24,1316.280029,-0.0008273803
2011-05-23,1317.369995,-0.011925585
2011-05-20,1333.27002,-0.0076882675
2011-05-19,1343.599976,0.002177941
2011-05-18,1340.680054,0.0088038
2011-05-17,1328.97998,-0.0003685612
2011-05-16,1329.469971,-0.0062043915
2011-05-13,1337.77002,-0.0080673294
2011-05-12,1348.650024,0.0048954371
2011-05-11,1342.079956,-0.0111114958
2011-05-10,1357.160034,0.0080740366
2011-05-09,1346.290039,0.0045441637
2011-05-06,1340.199951,0.0038199199
2011-05-05,1335.099976,-0.0090698353
2011-05-04,1347.319946,-0.0068553088
2011-05-03,1356.619995,-0.0033793039
2011-05-02,1361.219971,-0.0017527108
2011-04-29,1363.609985,0.0023006623
2011-04-28,1360.47998,0.0035554238
2011-04-27,1355.660034,0.0062498471
2011-04-26,1347.23999,0.0089795843
2011-04-25,1335.25,-0.00159267
2011-04-21,1337.380005,0.0052767823
2011-04-20,1330.359985,0.0135149473
2011-04-19,1312.619995,0.0057311705
2011-04-18,1305.140015,-0.0110178516
2011-04-15,1319.680054,0.003925413
2011-04-14,1314.52002,8.36770848935409E-005
2011-04-13,1314.410034,0.0001902356
2011-04-12,1314.160034,-0.0077766994
2011-04-11,1324.459961,-0.0027933795
2011-04-08,1328.170044,-0.0040044439
2011-04-07,1333.51001,-0.0015200061
2011-04-06,1335.540039,0.0021836774
2011-04-05,1332.630005,-0.0001800551
2011-04-04,1332.869995,0.0003452098
2011-04-01,1332.410034,0.0049629879
2011-03-31,1325.829956,-0.0018295017
2011-03-30,1328.26001,0.0066847067
2011-03-29,1319.439941,0.007060045
2011-03-28,1310.189941,-0.0027478367
2011-03-25,1313.800049,0.0031611372
2011-03-24,1309.660034,0.0093407484
2011-03-23,1297.540039,0.0029139793
2011-03-22,1293.77002,-0.0035505668
2011-03-21,1298.380005,0.0149858464
2011-03-18,1279.209961,0.0043102017
2011-03-17,1273.719971,0.0133982289
2011-03-16,1256.880005,-0.0194949489
2011-03-15,1281.869995,-0.0112003485
2011-03-14,1296.390015,-0.0060493252
2011-03-11,1304.280029,0.0070805137
2011-03-10,1295.109985,-0.0188709524
2011-03-09,1320.02002,-0.0013617029
2011-03-08,1321.819946,0.0089227336
2011-03-07,1310.130005,-0.0083412321
2011-03-04,1321.150024,-0.007378038
2011-03-03,1330.969971,0.017219002
2011-03-02,1308.439941,0.0016152007
2011-03-01,1306.329956,-0.015739678
2011-02-28,1327.219971,0.0055610858
2011-02-25,1319.880005,0.0105505162
2011-02-24,1306.099976,-0.0009943766
2011-02-23,1307.400024,-0.0061119605
2011-02-22,1315.439941,-0.0205285655
2011-02-18,1343.01001,0.0019247226
2011-02-17,1340.430054,0.0030756916
2011-02-16,1336.319946,0.0062574348
2011-02-15,1328.01001,-0.0032349107
2011-02-14,1332.319946,0.0023849242
2011-02-11,1329.150024,0.0055073714
2011-02-10,1321.869995,0.0007494928
2011-02-09,1320.880005,-0.0027857653
2011-02-08,1324.569946,0.0041847517
2011-02-07,1319.050049,0.0062401718
2011-02-04,1310.869995,0.0028842622
2011-02-03,1307.099976,0.0023541996
2011-02-02,1304.030029,-0.0027225178
2011-02-01,1307.589966,0.0166935986
2011-01-31,1286.119995,0.007662558
2011-01-28,1276.339966,-0.0178525265
2011-01-27,1299.540039,0.0022443056
2011-01-26,1296.630005,0.0042209071
2011-01-25,1291.180054,0.0002634626
2011-01-24,1290.839966,0.0058362802
2011-01-21,1283.349976,0.0024135457
2011-01-20,1280.26001,-0.0012949591
2011-01-19,1281.920044,-0.0101156552
2011-01-18,1295.02002,0.0013764112
2011-01-14,1293.23999,0.0073845422
2011-01-13,1283.76001,-0.0017107461
2011-01-12,1285.959961,0.0090075805
2011-01-11,1274.47998,0.003725127
2011-01-10,1269.75,-0.0013763272
2011-01-07,1271.5,-0.0018447824
2011-01-06,1273.849976,-0.0021229577
2011-01-05,1276.560059,0.0050071707
2011-01-04,1270.199951,-0.0013130619
2011-01-03,1271.869995,0.0113148276
2010-12-31,1257.640015,-0.0001907893
2010-12-30,1257.880005,-0.0015082189
2010-12-29,1259.780029,0.0010091449
2010-12-28,1258.51001,0.0007713241
2010-12-27,1257.540039,0.0006126968
2010-12-23,1256.77002,-0.0016443282
2010-12-22,1258.839966,0.0033795553
2010-12-21,1254.599976,0.0060301025
2010-12-20,1247.079956,0.0025483531
2010-12-17,1243.910034,0.0008368043
2010-12-16,1242.869995,0.0061850952
2010-12-15,1235.22998,-0.0051224528
2010-12-14,1241.589966,0.0009109564
2010-12-13,1240.459961,4.83207020640641E-005
2010-12-10,1240.400024,0.0060016415
2010-12-09,1233,0.0038427483
2010-12-08,1228.280029,0.0037017602
2010-12-07,1223.75,0.0005150803
2010-12-06,1223.119995,-0.0012982388
2010-12-03,1224.709961,0.0026032369
2010-12-02,1221.530029,0.0128185625
2010-12-01,1206.069946,0.0216169548
2010-11-30,1180.550049,-0.006070217
2010-11-29,1187.76001,-0.0013788582
2010-11-26,1189.400024,-0.0074685628
2010-11-24,1198.349976,0.0149229682
2010-11-23,1180.72998,-0.0142840333
2010-11-22,1197.839966,-0.0015753662
2010-11-19,1199.72998,0.0025403732
2010-11-18,1196.689941,0.015357313
2010-11-17,1178.589966,0.0002121629
2010-11-16,1178.339966,-0.0162054135
2010-11-15,1197.75,-0.0012174357
2010-11-12,1199.209961,-0.0118084921
2010-11-11,1213.540039,-0.0042421266
2010-11-10,1218.709961,0.0043760812
2010-11-09,1213.400024,-0.0080523
2010-11-08,1223.25,-0.0021209577
2010-11-05,1225.849976,0.003922753
2010-11-04,1221.060059,0.0192828632
2010-11-03,1197.959961,0.0036780542
2010-11-02,1193.569946,0.0077592841
2010-11-01,1184.380005,0.0009465333
2010-10-29,1183.26001,-0.0004392868
2010-10-28,1183.780029,0.0011248493
2010-10-27,1182.449951,-0.002690584
2010-10-26,1185.640015,1.68856801372463E-005
2010-10-25,1185.619995,0.0021469715
2010-10-22,1183.079956,0.0023892583
2010-10-21,1180.26001,0.0017739086
2010-10-20,1178.170044,0.0105240756
2010-10-19,1165.900024,-0.0158772507
2010-10-18,1184.709961,0.007243745
2010-10-15,1176.189941,0.0020274848
2010-10-14,1173.810059,-0.0036413862
2010-10-13,1178.099976,0.0071210202
2010-10-12,1169.77002,0.0038187573
2010-10-11,1165.319946,0.000145837
2010-10-08,1165.150024,0.0061222775
2010-10-07,1158.060059,-0.0016465185
2010-10-06,1159.969971,-0.0006720043
2010-10-05,1160.75,0.0208613409
2010-10-04,1137.030029,-0.0080349325
2010-10-01,1146.23999,0.0044164381
2010-09-30,1141.199951,-0.003083722
2010-09-29,1144.72998,-0.0025877591
2010-09-28,1147.699951,0.004850386
2010-09-27,1142.160034,-0.0056674326
2010-09-24,1148.670044,0.0211943929
2010-09-23,1124.829956,-0.0083313404
2010-09-22,1134.280029,-0.0048254925
2010-09-21,1139.780029,-0.0025640207
2010-09-20,1142.709961,0.0152097971
2010-09-17,1125.589966,0.0008268561
2010-09-16,1124.660034,-0.0003643436
2010-09-15,1125.069946,0.0035411382
2010-09-14,1121.099976,-0.0007131188
2010-09-13,1121.900024,0.0111306155
2010-09-10,1109.550049,0.0048633327
2010-09-09,1104.180054,0.0048322905
2010-09-08,1098.869995,0.0064386991
2010-09-07,1091.839966,-0.0114711898
2010-09-03,1104.51001,0.0132190022
2010-09-02,1090.099976,0.0090808363
2010-09-01,1080.290039,0.0295046213
2010-08-31,1049.329956,0.0003907943
2010-08-30,1048.920044,-0.0147192088
2010-08-27,1064.589966,0.0165867683
2010-08-26,1047.219971,-0.0076847861
